***************************************************************
Quartus is a registered trademark of Intel Corporation in the
US and other countries.  Portions of the Quartus Prime software
code, and other portions of the code included in this download
or on this DVD, are licensed to Intel Corporation and are the
copyrighted property of third parties. For license details,
refer to the End User License Agreement at
http://fpgasoftware.intel.com/eula.
***************************************************************

2023.03.08.08:34:12 Info: Doing: qsys-script --pro --quartus-project=none --cmd=source /tmp/arc_694086162/alt9424_4077773134413491667.dir/0100_hbm_0_gen/params.tcl --script=/nfs/site/disks/swbld_archive_3/acds/22.4/94/linux64/quartus/../ip/altera/hbm/ip_top/ex_design/make_qsys.tcl
2023.03.08.08:34:17 Info: create_system 
2023.03.08.08:34:17 Info: set_project_property DEVICE_FAMILY Stratix 10
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_HBM_PARAM_TYPE HBM_PARAM_MIN
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_HBM_PARAM_TYPE HBM_PARAM_MIN
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_TEMP001_ON_TIME 0
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_TEMP001_ON_TIME 0
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_TEMP001_ON_TIME 0
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design PHY_SW_0_SLAVE_2_SHARE_COUNT 0
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 PHY_SW_0_SLAVE_2_SHARE_COUNT 0
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 PHY_SW_0_SLAVE_2_SHARE_COUNT 0
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design DIAG_MIXED_TRAFFIC false
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 DIAG_MIXED_TRAFFIC false
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 DIAG_MIXED_TRAFFIC false
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_USER_RD_AP_POL RDAP_HINT
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_USER_RD_AP_POL RDAP_HINT
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_USER_RD_AP_POL RDAP_HINT
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_WL 6
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_WL 6
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_WL 6
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design PHY_SW_1_SLAVE_3_SHARE_COUNT 0
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 PHY_SW_1_SLAVE_3_SHARE_COUNT 0
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 PHY_SW_1_SLAVE_3_SHARE_COUNT 0
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_HBM_TRFCSB 128
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_HBM_TRFCSB 128
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_HBM_TRFCSB 128
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design CTRL_CH0_AVMM_PRECHARGE_EN false
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 CTRL_CH0_AVMM_PRECHARGE_EN false
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 CTRL_CH0_AVMM_PRECHARGE_EN false
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_THROTTLE_EN false
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_THROTTLE_EN false
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_THROTTLE_EN false
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_CB_RD_COL_ARB_PRIORITY_EN true
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_CB_RD_COL_ARB_PRIORITY_EN true
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_CB_RD_COL_ARB_PRIORITY_EN true
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_RL_OVERRIDE 20
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_RL_OVERRIDE 20
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_RL_OVERRIDE 20
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_WTR_DBG 5
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_WTR_DBG 5
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_WTR_DBG 5
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_RTR_DSID 1
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_RTR_DSID 1
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_RTR_DSID 1
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_PC1_CMD2WDQS 3
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_PC1_CMD2WDQS 3
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_PC1_CMD2WDQS 3
2023.03.08.08:34:27 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_RL 18
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_RL 18
2023.03.08.08:34:27 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_RL 18
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_AXI_CMD_DEMUX_EN true
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_AXI_CMD_DEMUX_EN true
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_AXI_CMD_DEMUX_EN true
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PHY_SW_2_MASTER_3_SHARE_COUNT 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PHY_SW_2_MASTER_3_SHARE_COUNT 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PHY_SW_2_MASTER_3_SHARE_COUNT 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_EXT_RDIE 2
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_EXT_RDIE 2
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_EXT_RDIE 2
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PHY_HBM_VENDOR VENDOR_SAMSUNG
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PHY_HBM_VENDOR VENDOR_SAMSUNG
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PHY_HBM_VENDOR VENDOR_SAMSUNG
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_8 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_8 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_8 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_7 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_7 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_7 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_6 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_6 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_6 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_5 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_5 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_5 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_4 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_4 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_4 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_3 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_3 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_3 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_2 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_2 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_2 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_1 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_1 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_1 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_CB_BREADY_BYPASS_EN false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_CB_BREADY_BYPASS_EN false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_CB_BREADY_BYPASS_EN false
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_DESIRED_PHASE_GUI_0 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_0 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_DESIRED_PHASE_GUI_0 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PHY_DEFAULT_CORE_REF_CLK_FREQ false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PHY_DEFAULT_CORE_REF_CLK_FREQ false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PHY_DEFAULT_CORE_REF_CLK_FREQ false
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PHY_PIPELINE_RRESP 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PHY_PIPELINE_RRESP 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PHY_PIPELINE_RRESP 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_RX_BYPASS false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_RX_BYPASS false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_RX_BYPASS false
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_FAW 5
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_FAW 5
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_FAW 5
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PROTOCOL_ENUM PROTOCOL_HBM
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PROTOCOL_ENUM PROTOCOL_HBM
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PROTOCOL_ENUM PROTOCOL_HBM
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_MMR_USER_TRIGGER false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_MMR_USER_TRIGGER false
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_MMR_USER_TRIGGER false
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PHY_TX_PIPELINE_EN 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PHY_TX_PIPELINE_EN 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PHY_TX_PIPELINE_EN 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_8 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_8 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_8 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_7 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_7 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_7 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_6 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_6 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_6 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_5 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_5 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_5 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_4 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_4 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_4 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_3 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_3 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_3 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_2 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_2 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_2 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_1 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_1 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_1 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_0 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_0 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_0 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_TEMP110_ON_TIME 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_TEMP110_ON_TIME 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_TEMP110_ON_TIME 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_MMR_USER_WRDATA 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_MMR_USER_WRDATA 0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_MMR_USER_WRDATA 0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_FLIP_MODE true
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_FLIP_MODE true
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_FLIP_MODE true
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PHY_CH4_EN false
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_TEMP110_RFSH_PERIOD 388
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_TEMP110_RFSH_PERIOD 388
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_TEMP110_RFSH_PERIOD 388
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design MAX_CHANNELS 8
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 MAX_CHANNELS 8
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 MAX_CHANNELS 8
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_ATW 5
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_ATW 5
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_ATW 5
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_ATR 6
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_ATR 6
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_ATR 6
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_ATP 13
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_ATP 13
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_ATP 13
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_8 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_8 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_8 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_7 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_7 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_7 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_6 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_6 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_6 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_5 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_5 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_5 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_4 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_4 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_4 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_3 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_3 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_3 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_ATI 13
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_ATI 13
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_ATI 13
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_2 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_2 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_2 N/A
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_1 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_1 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_1 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_0 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_0 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_0 0.0
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_RTW 13
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_RTW 13
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_RTW 13
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_ATA 19
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_ATA 19
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_ATA 19
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_RTP 2
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_RTP 2
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_RTP 2
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_SCR_EN true
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_SCR_EN true
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_SCR_EN true
2023.03.08.08:34:28 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_RTI 2
2023.03.08.08:34:28 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_RTI 2
